profile,group_index,kperp_first,kperp_stop,kpar_first,kpar_stop,nominal_cell_count,group_mode_count,minimum_input_relative_response,window_fraction,nominal_window_fraction,window_effective_width,bank_total_error_percent,heldout_worst_error_percent,physical_shift_pure_worst_error_percent,physical_shift_total_worst_error_percent,foreground_effect_percent,strict_pass
quad_kperp_response,61,16,20,9,10,4,34720.0,0.8926321537495167,0.9981946605788815,0.1858189166690764,30.70289139048878,378146987.5497229,378167543.6247638,nan,nan,378146984.56581366,0
quad_kperp_response,62,16,20,10,11,4,34720.0,0.888031234971139,0.9981834729614605,0.17645482861643635,30.49602761717555,433730360.28458935,433725185.6784976,nan,nan,433730344.38558865,0
quad_kperp_response,63,16,20,11,12,4,34720.0,0.8941767840517992,0.998185583929427,0.17789158031132424,30.392794881122573,510735460.65812546,510762826.7832267,nan,nan,510735448.06491154,0
quad_kperp_response,64,16,20,12,13,4,34720.0,0.8630567933973037,0.9981625726727505,0.18995997088738711,30.20215235268525,593191821.9522384,593190107.5682284,nan,nan,593191807.7067709,0
quad_kperp_response,65,16,20,13,14,4,34720.0,0.8293003667698334,0.9980804551795587,0.16523337684804804,31.44116208556801,671457501.6377419,671436280.7163817,nan,nan,671457494.9605391,0
quad_kperp_response,66,16,20,14,15,4,34720.0,0.8171185532305405,0.998063869259024,0.1751956751864689,29.776009096616903,714070023.4810857,714101205.3015156,nan,nan,714070014.2217475,0
quad_kperp_response,67,16,20,15,16,4,34720.0,0.8549338455526848,0.9981132928081483,0.18770043746145315,24.963740340663016,744023090.4339566,744031830.1668098,nan,nan,744023082.2678975,0
quad_kperp_response,68,20,24,4,5,4,42344.0,0.8653603613654898,0.9603891360805811,0.0699939711592807,42.54083924071447,628710067.0693167,628737157.6696795,nan,nan,628710057.5092343,0
quad_kperp_response,69,20,24,5,6,4,42344.0,0.8732519992476955,0.9704432785371162,0.1467964893960497,36.046256335745475,301986120.1821682,302010404.19621676,nan,nan,301986113.30849475,0
quad_kperp_response,70,20,24,6,7,4,42344.0,0.8782662096511487,0.9890389895141279,0.15265831427845414,35.49575731738677,187171077.6395926,187193821.80597565,nan,nan,187171072.19774282,0
quad_kperp_response,71,20,24,7,8,4,42344.0,0.8773680852490123,0.9975109591644689,0.15058448392739648,35.66941455165144,147356363.89550915,147373113.6322441,nan,nan,147356354.82857233,0
quad_kperp_response,72,20,24,8,9,4,42344.0,0.8827706871785354,0.9979160771192945,0.16061766342961983,35.87846240755277,167797092.322021,167830997.4808256,nan,nan,167797082.69404703,0
quad_kperp_response,73,20,24,9,10,4,42344.0,0.8506140937268732,0.9978889548197789,0.14174771943047093,37.08268128170345,207424605.9563665,207444681.4775618,nan,nan,207424604.05997038,0
quad_kperp_response,74,20,24,10,11,4,42344.0,0.848380209408496,0.997908559134624,0.12866597794108986,36.45885013603251,243754171.02689388,243763578.59142375,nan,nan,243754178.37805188,0
quad_kperp_response,75,20,24,11,12,4,42344.0,0.8643344310888271,0.9979255698833471,0.1528654210017617,35.417364062374155,265370739.0569609,265417278.56053427,nan,nan,265370746.82860854,0
quad_kperp_response,76,20,24,12,13,4,42344.0,0.8646537653823068,0.9979470256054217,0.1416151706203424,36.18749742442479,283098222.44843704,283120419.72021,nan,nan,283098223.844362,0
quad_kperp_response,77,20,24,13,14,4,42344.0,0.8402123559970918,0.9979034332477688,0.14874610442549785,36.52963062839019,324823330.48930067,324852752.6360313,nan,nan,324823326.8746537,0
quad_kperp_response,78,20,24,14,15,4,42344.0,0.8532316549532327,0.9978575772027614,0.13997714230353214,35.90271405154337,366512545.7688521,366535150.21338034,nan,nan,366512535.06095976,0
quad_kperp_response,79,20,24,15,16,4,42344.0,0.8407392009308929,0.9978405571759388,0.15826243870639795,28.140276115399637,375578321.96244156,375575993.73062456,nan,nan,375578310.7080267,0
quad_kperp_response,82,24,28,6,7,4,49880.0,0.8512998170951535,0.9627753397104938,0.12300388124550471,42.80219561286749,207839867.1565623,207879136.93598115,nan,nan,207839867.601503,0
quad_kperp_response,83,24,28,7,8,4,49880.0,0.8388593661190927,0.9909489417396543,0.12292070483610207,43.46167377436984,98920839.30586542,98938008.79707406,nan,nan,98920840.3388893,0
quad_kperp_response,84,24,28,8,9,4,49880.0,0.86667673797895,0.9974170006097548,0.12333436270723605,43.35045378123257,109366492.7315981,109376326.48312372,nan,nan,109366486.01101762,0
quad_kperp_response,85,24,28,9,10,4,49880.0,0.8657229261888963,0.9976933705225252,0.12353217552352719,43.22410297072224,124649961.58171217,124674089.94333267,nan,nan,124649963.28010058,0
quad_kperp_response,86,24,28,10,11,4,49880.0,0.8470413046544948,0.997624767294498,0.12802970857900295,43.30288547125896,145927171.03151387,145927815.9241525,nan,nan,145927176.61549205,0
quad_kperp_response,87,24,28,11,12,4,49880.0,0.8588403082061096,0.9976486303254283,0.12049064667807571,43.856579396814595,161669541.28622982,161694367.9573554,nan,nan,161669549.05051446,0
quad_kperp_response,88,24,28,12,13,4,49880.0,0.8773171804368723,0.997674675957686,0.12083155404833844,43.1807008660091,176614813.91312537,176652781.04764953,nan,nan,176614810.5139108,0
quad_kperp_response,89,24,28,13,14,4,49880.0,0.8647338873215017,0.9976213472441015,0.12836832971081602,43.09961113061663,196377287.4933584,196378373.3804658,nan,nan,196377281.8709408,0
