label,baseline_cell_index,output_band_id,kperp_index,kpar_index,kperp_center_mpc_inv,kpar_mpc_inv,target_windowed_power,pure_eor_signed_error_percent,total_signed_error_percent,foreground_auto_over_target,geometric_window_response_fraction,window_effective_width
dpss_hard_e12_blackman_harris,7,158,9,14,0.48747168367192806,1.422074691904987,1.532972748366507e-05,-4.934309671789239,-4.935852987220198,1.2231141145741375e-06,0.9546993080504281,4.361236302613679
dpss_hard_e12_blackman_harris,8,173,10,13,0.536767694262293,1.320497928197488,1.5287673156194145e-05,-7.417988652207639,-7.408996905507885,2.6721641116266464e-06,0.997633669903501,4.538592241835834
dpss_hard_e12_blackman_harris,9,174,10,14,0.536767694262293,1.422074691904987,1.3942574808650027e-05,-5.534031911436201,-5.528745861529719,2.4067706200410783e-06,0.9517630194909864,4.6073919022051975
dpss_hard_e12_blackman_harris,10,189,11,13,0.5860637048526578,1.320497928197488,1.4287334454056847e-05,1.380160446451702,1.393713671639487,2.0000655777384307e-06,0.9970224796126473,4.721146641851943
dpss_hard_e12_blackman_harris,11,190,11,14,0.5860637048526578,1.422074691904987,1.3273276103795304e-05,-3.2184873416011555,-3.2097417416163667,2.749913422114552e-06,0.946605918995385,4.647337297765528
dpss_hard_e12_blackman_harris,12,205,12,13,0.6353597154430227,1.320497928197488,1.3370921205130745e-05,-0.1550286768881697,-0.1561320791538503,1.2040049459512081e-06,0.9959459145812133,4.896131965099779
dpss_hard_e12_blackman_harris,13,206,12,14,0.6353597154430227,1.422074691904987,1.2215042889710915e-05,-2.632635503459995,-2.6338236361575227,1.23044888318024e-06,0.9393800878343463,4.777991741700846
dpss_hard_e12_blackman_harris,14,221,13,13,0.6846557260333876,1.320497928197488,1.2405473306354315e-05,-12.686628503109498,-12.686105016825215,6.974855417099515e-08,0.9951240953181678,5.149307107014564
dpss_hard_e12_blackman_harris,15,222,13,14,0.6846557260333876,1.422074691904987,1.1457977480916598e-05,-8.30989596153296,-8.310563334300422,7.804275384968053e-08,0.9383113877184893,5.109691546734107
dpss_hard_e12_blackman_harris,16,237,14,13,0.7339517366237525,1.320497928197488,1.1678763384704305e-05,3.43725320962987,3.4379760826684787,7.786507907422805e-08,0.9935208115293445,5.468462394265046
dpss_hard_e12_blackman_harris,17,238,14,14,0.7339517366237525,1.422074691904987,1.0722579220199761e-05,4.296377328300747,4.297110525853201,8.994724872083477e-08,0.9322243652122875,5.453802247859602
dpss_hard_e12_blackman_harris,18,253,15,13,0.7832477472141173,1.320497928197488,1.0768334316481748e-05,0.42697264974629195,0.426111792482656,9.494983521412306e-08,0.9923871367021339,5.653680778931863
dpss_hard_e12_blackman_harris,19,254,15,14,0.7832477472141173,1.422074691904987,9.887018852187917e-06,-7.697189656279846,-7.698994890695178,1.0465476354861908e-07,0.9265063772089472,5.7193400429351176
chebyshev_d3_hann,0,109,6,13,0.3395836519008334,1.320497928197488,1.9860125885588377e-05,-7.717817770702194,127.70649494224529,1.4238634117038005,0.9998716056479536,3.0106316746068753
chebyshev_d3_hann,1,110,6,14,0.3395836519008334,1.422074691904987,1.803374383742586e-05,-7.681178961342291,106.51238410402584,1.037234926644509,0.9944676748192521,3.0881294486735578
chebyshev_d3_hann,2,125,7,13,0.3888796624911983,1.320497928197488,1.9063900942112696e-05,-11.124878907873697,255.3127385383223,2.5933506704725517,0.999879843546164,3.359801730475554
chebyshev_d3_hann,3,126,7,14,0.3888796624911983,1.422074691904987,1.6872941599417483e-05,-15.650624310589453,177.61810182722874,1.9803546425622875,0.9931462212802736,3.2882045858989306
chebyshev_d3_hann,4,141,8,13,0.43817567308156313,1.320497928197488,1.749500134883481e-05,-7.89753847033865,974.1199976606557,9.846175583895961,0.9998672916404845,3.3898922256281563
chebyshev_d3_hann,5,142,8,14,0.43817567308156313,1.422074691904987,1.5870659039221984e-05,-6.562317322891381,737.3900386101872,7.5917353768154365,0.9897994565267231,3.5674817174641187
chebyshev_d3_hann,6,157,9,13,0.48747168367192806,1.320497928197488,1.6598815302581916e-05,-2.736955893983641,468.6090581633544,4.5175775684607835,0.9998619806176152,3.5467518320689964
chebyshev_d3_hann,7,158,9,14,0.48747168367192806,1.422074691904987,1.5284667612011655e-05,-5.4945110259457275,301.65254725754033,3.168951201539714,0.9857580851121551,3.535349114984556
chebyshev_d3_hann,8,173,10,13,0.536767694262293,1.320497928197488,1.5197732203775284e-05,-7.845180362800644,3521.0095006862944,35.50728486797976,0.9998670936406595,3.720836312233466
chebyshev_d3_hann,9,174,10,14,0.536767694262293,1.422074691904987,1.3879136887357954e-05,-4.467146347238419,2522.153410891085,25.70294005898238,0.9823301496852725,3.8447428601776052
chebyshev_d3_hann,10,189,11,13,0.5860637048526578,1.320497928197488,1.4178648841582248e-05,2.590474764570999,6703.72358634861,66.56354864439483,0.9998577376941532,3.946637166204027
chebyshev_d3_hann,11,190,11,14,0.5860637048526578,1.422074691904987,1.3210508522557885e-05,-1.8880555985023602,4765.868260819002,48.8424508074538,0.9774898557150727,3.8587415670604606
chebyshev_d3_hann,12,205,12,13,0.6353597154430227,1.320497928197488,1.3277828459552503e-05,0.8247445659545145,5217.307123553839,52.68288063008743,0.9997953402902553,4.1337719327716345
chebyshev_d3_hann,13,206,12,14,0.6353597154430227,1.422074691904987,1.2141457780537366e-05,-2.6719918417294477,3800.8677844231356,37.85472792602526,0.9707333037589039,4.031182017789104
chebyshev_d3_hann,14,221,13,13,0.6846557260333876,1.320497928197488,1.2316521844532581e-05,-11.39907765817347,339.8406077334473,3.6014302995348397,0.9996372504472125,4.381617717145496
chebyshev_d3_hann,15,222,13,14,0.6846557260333876,1.422074691904987,1.139537938292666e-05,-6.029387435686746,257.6788345201731,2.5322239759594183,0.965708999045942,4.398712744764237
chebyshev_d3_hann,16,237,14,13,0.7339517366237525,1.320497928197488,1.1619424268366387e-05,1.7928851300172344,593.6293498940205,5.8369841608558195,0.9992928228263637,4.7249810309255595
chebyshev_d3_hann,17,238,14,14,0.7339517366237525,1.422074691904987,1.0647955990628954e-05,1.5145066835540708,422.6841655046529,4.205842454539177,0.956012299023381,4.762410109666121
chebyshev_d3_hann,18,253,15,13,0.7832477472141173,1.320497928197488,1.071379662824858e-05,0.7551221983557848,891.6581125438985,8.766288477471143,0.9988694329177251,4.883510461854516
chebyshev_d3_hann,19,254,15,14,0.7832477472141173,1.422074691904987,9.815523678275562e-06,-7.834957387715013,627.6156479491086,6.317109335911749,0.9515155072303368,4.996688202453198
